cycle,rank,fish_id,position_x,position_y,weight
37,3,14,3.334331,2.928783,2195.200892
37,3,15,4.393120,-0.960536,2313.038868
38,0,0,2.862888,20.528004,2468.879825
38,0,1,4.002094,6.125648,2339.179263
38,0,2,-2.314122,-4.464383,2212.352951
38,0,3,14.901466,15.405383,2436.588182
38,1,4,5.536564,-16.806396,2182.622972
38,1,5,8.324261,-5.622522,2240.694062
38,1,6,7.633402,-7.356327,2374.860860
38,1,7,11.254867,3.915690,2380.048425
38,2,8,-1.703764,-6.254321,2274.900796
38,2,9,12.845280,-6.033069,2447.329838
38,2,10,-14.113973,13.312633,2364.179398
38,2,11,6.273245,-9.945921,1881.211049
38,3,12,14.671798,-11.070542,2229.748758
38,3,13,4.232645,9.426208,2221.771599
38,3,14,6.322447,-0.651755,2191.749206
38,3,15,7.432461,-4.590816,2310.300183
39,0,0,-0.549346,16.986242,2454.093189
39,0,1,0.558963,2.567097,2330.337477
39,0,2,-5.736884,-8.132388,2192.930838
39,0,3,13.374352,7.157075,2436.699827
39,1,4,2.130479,-20.574697,2170.380122
39,1,5,4.917563,-9.240977,2216.328953
39,1,6,4.222932,-11.011726,2360.466600
39,1,7,7.879429,0.331068,2378.328089
39,2,8,-5.137922,-9.859708,2265.916323
39,2,9,5.454194,-13.096821,2448.329838
39,2,10,-17.534054,9.743952,2355.598843
39,2,11,2.842700,-13.550021,1871.437736
39,3,12,11.288703,-14.796042,2162.765481
39,3,13,0.773097,5.865459,2204.612780
39,3,14,2.902239,-4.292994,2183.406864
39,3,15,4.023033,-8.252667,2307.304964
40,0,0,-2.964175,17.145518,2453.354145
40,0,1,-1.846211,2.485716,2329.273602
40,0,2,-8.216605,-8.243884,2192.926180
40,0,3,11.095645,7.194555,2436.535309
40,1,4,-0.268946,-20.759531,2169.891609
40,1,5,2.530664,-9.392089,2215.949544
40,1,6,1.839082,-11.109394,2360.141290
40,1,7,4.024316,0.367919,2378.330547
40,2,8,-7.604890,-9.956929,2265.757722
40,2,9,3.681123,-10.265113,2448.510510
40,2,10,-20.170089,9.678718,2355.432761
40,2,11,0.451736,-13.723347,1870.947996
40,3,12,6.289095,-18.260139,2163.158080
40,3,13,-6.618337,2.781046,2204.864724
40,3,14,0.506516,-4.387050,2183.027464
40,3,15,-0.566944,-7.000945,2308.304964
41,0,0,-5.971057,20.778661,2453.296434
41,0,1,-4.856631,6.217783,2328.381144
41,0,2,-11.252858,-4.616665,2192.419909
41,0,3,7.197219,13.811769,2436.574305
41,1,4,-3.252635,-17.275733,2169.682992
41,1,5,-0.441786,-5.777624,2214.873550
41,1,6,-1.136100,-7.484982,2360.075815
41,1,7,1.062868,4.025267,2378.176203
41,2,8,-10.586611,-6.336954,2265.660413
41,2,9,0.707698,-6.653177,2448.270785
41,2,10,-19.679546,9.787173,2355.604675
41,2,11,-6.816132,-4.954558,1871.947996
41,3,12,3.326853,-14.677150,2162.716591
41,3,13,-10.204213,3.524683,2204.900610
41,3,14,-2.478656,-0.727754,2182.643163
41,3,15,-3.553685,-3.369423,2307.661256
42,0,0,-5.875246,18.501680,2450.131917
42,0,1,-6.058476,-0.251618,2329.381144
42,0,2,-11.172820,-7.091111,2187.712782
42,0,3,7.321764,11.449177,2435.739043
42,1,4,-1.202167,-23.282859,2170.221952
42,1,5,2.867020,-12.222262,2215.544852
42,1,6,-4.712506,-5.076061,2360.493387
42,1,7,1.243891,1.585466,2377.698102
42,2,8,-10.509846,-8.795540,2264.687148
42,2,9,0.849694,-9.173251,2446.553633
42,2,10,-19.644448,7.376557,2354.613604
42,2,11,-6.701211,-7.471018,1863.598207
42,3,12,3.446338,-17.185836,2155.849608
42,3,13,-10.122234,1.088027,2201.449042
42,3,14,-2.347572,-3.195036,2181.671311
42,3,15,-3.425344,-5.854299,2304.646090
43,0,0,-3.699255,18.402084,2449.995734
43,0,1,-3.884016,-0.460940,2328.641219
43,0,2,-9.018430,-7.338124,2186.436216
43,0,3,5.629377,14.543650,2435.824587
43,1,4,0.998491,-23.687757,2170.198718
43,1,5,5.124908,-12.517296,2215.125602
43,1,6,-2.532582,-5.341227,2359.584331
43,1,7,3.442357,1.378735,2377.443905
43,2,8,-8.378074,-9.072095,2264.596407
43,2,9,3.057280,-9.442645,2446.414595
43,2,10,-12.303735,12.627966,2355.034505
43,2,11,-3.097930,-10.722270,1864.598207
43,3,12,5.716849,-17.508329,2155.645521
43,3,13,-7.984164,0.894792,2201.113936
43,3,14,-0.156183,-3.435180,2180.552794
43,3,15,-1.250930,-6.127479,2303.857003
44,0,0,-1.080651,19.196221,2449.150637
44,0,1,-1.267142,0.263906,2323.478969
44,0,2,-6.420445,-6.650036,2178.388987
44,0,3,8.341149,15.266346,2427.337269
44,1,4,3.596358,-22.505672,2170.366562
44,1,5,7.748546,-11.826990,2200.278085
44,1,6,0.100843,-4.639134,2353.172970
44,1,7,6.066672,2.131385,2372.289936
44,2,8,-5.196426,-10.674232,2265.269397
44,2,9,5.720045,-8.763789,2442.465946
44,2,10,-9.700461,13.478382,2334.050389
44,2,11,-0.473683,-10.054725,1858.416335
44,3,12,12.783533,-14.171966,2156.645521
44,3,13,-5.405076,1.629151,2191.138485
44,3,14,2.471544,-2.724766,2174.260895
44,3,15,1.390696,-5.424550,2288.651079
45,0,0,-1.900440,16.186659,2448.576428
45,0,1,-2.055681,-2.804883,2321.479725
45,0,2,-7.236093,-9.732538,2176.349798
45,0,3,7.561934,12.312449,2427.130416
45,1,4,2.824845,-25.645987,2169.662608
45,1,5,7.016799,-14.970129,2199.339708
45,1,6,-5.066404,-10.525266,2353.620548
45,1,7,5.924708,-4.464422,2373.289936
45,2,8,-6.019735,-13.850861,2264.598827
45,2,9,7.577375,-11.099323,2442.641536
45,2,10,-10.510102,10.501241,2333.499501
45,2,11,-1.287666,-13.230464,1854.722385
45,3,12,12.000544,-17.389767,2155.607402
45,3,13,-6.218231,-1.440991,2189.401097
45,3,14,1.690981,-5.810997,2173.184463
45,3,15,-1.884166,-13.099537,2288.905891
46,0,0,8.914404,14.675232,2449.576428
46,0,1,3.319720,-3.688304,2320.473059
46,0,2,3.450361,-13.737028,2176.440589
46,0,3,13.031901,11.498120,2425.539163
46,1,4,8.190755,-26.550998,2169.283318
46,1,5,12.481109,-15.879152,2196.172844
46,1,6,0.294673,-11.423743,2353.513984
46,1,7,11.386583,-5.345434,2372.510768
46,2,8,-0.667045,-14.797737,2264.035374
46,2,9,12.951356,-12.013539,2442.088320
46,2,10,-5.161266,9.794308,2331.948793
46,2,11,4.096507,-14.136283,1852.165461
46,3,12,17.476687,-18.305282,2155.469385
46,3,13,-0.855043,-2.323658,2186.897207
46,3,14,7.127529,-6.700701,2172.471372
46,3,15,3.505625,-14.087884,2285.951297
47,0,0,11.201484,12.749191,2446.467873
47,0,1,4.920721,-5.233373,2321.463155
47,0,2,5.692837,-15.740050,2173.384403
47,0,3,20.621309,5.244765,2426.539163
47,1,4,10.461764,-28.626388,2167.928969
47,1,5,14.731604,-17.848419,2193.478419
47,1,6,2.537929,-13.410305,2352.545107
47,1,7,13.894520,-8.397025,2372.591818
47,2,8,1.573143,-16.790219,2262.962704
47,2,9,15.211695,-14.016602,2441.639244
47,2,10,-2.941720,7.977082,2330.521704
47,2,11,6.342490,-16.152160,1847.905423
47,3,12,19.835705,-20.345970,2153.787903
47,3,13,1.341016,-4.273523,2185.518070
47,3,14,9.379719,-8.664598,2167.959083
47,3,15,5.749898,-16.095182,2281.250520
48,0,0,11.805356,12.572590,2445.182168
48,0,1,1.879402,-7.265650,2322.463155
48,0,2,6.266138,-16.200633,2172.379341
48,0,3,21.296926,4.905596,2425.259270
48,1,4,11.046355,-29.123072,2167.254645
48,1,5,15.391027,-18.368383,2192.275895
48,1,6,3.084163,-13.835062,2351.510853
48,1,7,14.509628,-8.801460,2372.005698
48,2,8,2.103507,-17.256271,2262.478202
48,2,9,15.857157,-14.442196,2441.394998
48,2,10,2.732424,6.922757,2330.982816
48,2,11,1.646894,-15.888047,1847.939743
48,3,12,20.447112,-20.837621,2153.404700
48,3,13,1.850462,-4.627438,2184.606700
48,3,14,9.958431,-9.075798,2166.946458
48,3,15,9.323928,-15.464196,2282.182124
49,0,0,8.971537,11.252390,2444.843969
49,0,1,-5.146302,-13.108786,2323.463155
49,0,2,6.776351,-15.007072,2172.692785
49,0,3,18.478434,3.540849,2425.181969
49,1,4,2.992936,-25.345580,2167.577170
49,1,5,8.867926,-24.287107,2192.283229
49,1,6,0.174091,-15.320894,2351.271401
49,1,7,11.701181,-10.247383,2371.654336
49,2,8,-0.944755,-21.208355,2262.575167
49,2,9,13.056728,-15.936789,2441.245478
49,2,10,-0.116990,5.660183,2330.673127
49,2,11,-1.273872,-17.364734,1847.908102
49,3,12,17.668203,-22.423036,2153.179353
49,3,13,-1.095864,-6.043935,2183.752432
49,3,14,7.119806,-10.523999,2166.808255
49,3,15,3.003575,-19.924495,2282.425060
50,0,0,3.966490,16.517388,2444.011624
50,0,1,-10.171762,-8.072434,2322.674470
50,0,2,-3.796777,-4.254452,2173.692785
50,0,3,13.504345,8.642982,2424.923500
50,1,4,-2.047632,-20.387103,2167.406724
50,1,5,3.861113,-19.270414,2191.930280
50,1,6,-9.913850,-7.063168,2351.451406
50,1,7,6.715829,-5.154349,2371.387101
50,2,8,-6.014812,-16.203096,2262.438124
50,2,9,8.092417,-10.907743,2441.162121
50,2,10,-6.610897,12.235092,2330.718045
50,2,11,-6.304200,-12.337493,1847.866708
50,3,12,8.969408,-13.105357,2153.455997
50,3,13,-6.202694,-0.898392,2183.067055
50,3,14,2.119085,-5.469194,2166.154884
50,3,15,-2.082069,-14.926149,2282.128905
51,0,0,-5.806902,18.619478,2445.011624
51,0,1,-15.123661,-7.176537,2310.147738
51,0,2,-8.706486,-3.329730,2166.430489
51,0,3,8.661132,9.556060,2424.727674
51,1,4,-6.960142,-19.493122,2166.786162
51,1,5,-1.036807,-18.430596,2189.730245
51,1,6,-14.859450,-6.160126,2348.382068
51,1,7,1.843903,-4.233337,2368.350814
51,2,8,-10.989916,-15.333165,2260.876369
51,2,9,3.204090,-10.035811,2441.006179
51,2,10,-11.549049,13.275988,2327.850747
51,2,11,-17.107340,-17.043160,1847.899202
51,3,12,4.124168,-12.245760,2152.048528
51,3,13,-11.207487,0.060264,2179.730318
51,3,14,-2.800114,-4.561875,2158.997621
51,3,15,-7.019433,-14.024639,2278.654471
52,0,0,-8.821371,22.945254,2444.353112
52,0,1,-18.202213,-2.919448,2308.437394
52,0,2,-7.172739,3.172942,2166.760970
52,0,3,5.737404,13.875164,2423.725461
52,1,4,-9.969698,-15.300809,2166.618416
52,1,5,-9.176660,-8.394996,2190.595911
52,1,6,-17.927205,-1.902371,2348.031105
52,1,7,2.442398,1.488920,2368.401430
52,2,8,-12.913799,-14.779511,2261.121008
52,2,9,0.234745,-5.793085,2440.930621
52,2,10,-14.586874,17.662357,2327.688593
52,2,11,-20.217868,-12.803010,1847.847039
52,3,12,-3.779608,-2.340852,2153.048528
52,3,13,-14.193838,4.390049,2178.088909
52,3,14,-5.780683,-0.264391,2158.665777
52,3,15,-10.030997,-9.837366,2277.880601
53,0,0,-8.741933,21.350378,2442.568286
53,0,1,-18.206661,-4.746793,2307.338959
53,0,2,-7.088613,1.394373,2165.664304
53,0,3,5.852085,12.219338,2422.147877
53,1,4,-10.675143,-20.098594,2167.094251
53,1,5,-9.098385,-10.203910,2189.225388
53,1,6,-17.921187,-3.693899,2347.485786
53,1,7,6.355920,1.141061,2368.898498
53,2,8,-12.878106,-16.725351,2260.498889
53,2,9,0.391005,-7.630486,2440.812250
53,2,10,-14.517264,15.885197,2327.642662
53,2,11,-23.205039,-17.410246,1847.866594
53,3,12,-3.689964,-4.143707,2152.199579
53,3,13,-15.415242,-0.194669,2179.088909
53,3,14,-5.657517,-2.050147,2158.402990
53,3,15,-9.960376,-11.686264,2276.973846
54,0,0,-9.824282,13.875858,2443.246349
54,0,1,-10.933948,-9.009497,2308.338959
54,0,2,-5.243687,-1.248955,2164.726946
54,0,3,7.775820,9.588210,2421.322740
54,1,4,-8.834986,-22.799098,2167.033200
54,1,5,-7.248204,-12.920435,2187.912779
54,1,6,-16.136590,-6.354598,2347.443230
54,1,7,12.778719,1.748773,2368.900629
54,2,8,-11.037316,-19.416492,2260.028529
54,2,9,-1.761316,-13.137066,2440.897779
54,2,10,-12.706601,13.282252,2327.278429
54,2,11,-17.505996,-15.671189,1847.925813
54,3,12,-1.775249,-6.811013,2151.349199
54,3,13,-13.636880,-2.844494,2178.208956
54,3,14,-3.767475,-4.718961,2157.678532
54,3,15,-8.118856,-14.416111,2276.473284
55,0,0,-6.728126,16.249681,2442.738544
55,0,1,-3.603903,-4.127849,2309.338959
55,0,2,-2.115091,1.102185,2163.748588
55,0,3,10.936722,12.092491,2420.834366
55,1,4,-8.196310,-16.000086,2167.184588
55,1,5,-4.133618,-10.605400,2187.405014
55,1,6,-13.114579,-4.005781,2347.186934
55,1,7,16.044130,4.107511,2368.717186
55,2,8,-5.123040,-19.821236,2260.102081
55,2,9,1.390190,-10.824595,2440.718585
55,2,10,-9.618682,15.660034,2327.070419
55,2,11,-14.436625,-13.412114,1847.884269
55,3,12,-0.255999,-4.999592,2151.405443
55,3,13,-10.562827,-0.470272,2177.442838
55,3,14,-0.608415,-2.346174,2157.062642
55,3,15,-5.017696,-12.096677,2276.136516
56,0,0,-6.482860,13.499564,2443.738544
56,0,1,-3.446110,-5.290967,2303.495179
56,0,2,-7.928201,-4.562919,2163.999144
56,0,3,11.205717,10.975512,2418.409028
56,1,4,-8.057796,-17.228667,2166.726377
56,1,5,-3.980882,-11.751811,2186.726760
56,1,6,-12.977604,-5.145078,2346.876899
56,1,7,16.397126,3.030839,2368.051733
56,2,8,0.852116,-17.228294,2260.384699
56,2,9,1.557836,-12.032200,2440.675134
56,2,10,-9.524926,14.670836,2326.523084
56,2,11,-14.298204,-14.591990,1846.764380
56,3,12,-0.062237,-6.171259,2149.378639
56,3,13,-10.486158,-1.590959,2175.857260
56,3,14,-0.412852,-3.488006,2155.891941
56,3,15,-4.867537,-13.341509,2276.049616
57,0,0,-3.374112,15.564776,2442.562603
57,0,1,-0.296562,-3.326053,2302.602406
57,0,2,-4.835670,-2.593239,2162.379832
57,0,3,14.455863,13.050386,2418.385872
57,1,4,-4.951711,-15.331942,2166.551019
57,1,5,2.565515,-5.780346,2187.726760
57,1,6,-9.943484,-3.179343,2346.556129
57,1,7,19.589585,5.065728,2367.454198
57,2,8,4.032114,-15.288132,2260.252373
57,2,9,4.696443,-10.116438,2440.632145
57,2,10,-3.367210,13.577046,2326.910683
57,2,11,-11.238999,-12.651084,1846.153548
57,3,12,3.085623,-4.214478,2148.835929
57,3,13,-11.748145,-0.708903,2175.893647
57,3,14,2.727628,-1.512036,2155.634540
57,3,15,-1.750090,-11.472359,2274.725323
58,0,0,-0.687271,13.035685,2441.480099
58,0,1,2.422590,-6.076987,2301.108742
58,0,2,2.006195,-9.483805,2163.379832
58,0,3,17.301022,10.362577,2417.387466
58,1,4,-2.268374,-18.043868,2165.724438
58,1,5,2.132738,-8.599164,2187.989478
58,1,6,-7.325399,-5.882803,2346.149482
58,1,7,22.417356,2.389084,2367.325527
58,2,8,6.733888,-18.036901,2259.785683
58,2,9,7.425946,-12.882992,2440.421380
58,2,10,-0.675456,10.971323,2325.866026
58,2,11,-8.552198,-15.437427,1846.022559
58,3,12,5.842787,-6.931278,2148.039853
58,3,13,-9.064026,-3.405834,2173.747950
58,3,14,5.465003,-4.229204,2154.497521
58,3,15,3.779884,-15.964458,2275.634147
59,0,0,-0.884066,16.025522,2439.568996
59,0,1,2.239584,-3.158071,2297.314343
59,0,2,1.820340,-6.589818,2161.869161
59,0,3,17.205833,13.347514,2415.700199
59,1,4,-5.158489,-9.398342,2165.810807
59,1,5,1.947496,-5.694963,2187.017214
59,1,6,-7.536745,-2.974945,2345.028049
59,1,7,22.330903,5.347305,2366.981495
59,2,8,6.577039,-15.139749,2259.222800
59,2,9,7.283751,-9.988857,2439.677405
59,2,10,-0.884401,17.043720,2326.866026
59,2,11,-8.607508,-14.073880,1846.099918
59,3,12,5.681688,-4.018030,2147.354600
59,3,13,-9.276720,-0.481145,2169.943374
59,3,14,5.291645,-1.306746,2153.412736
59,3,15,3.602238,-13.090503,2273.723839
60,0,0,4.484842,16.531439,2440.568996
60,0,1,3.315269,-1.932536,2296.511101
60,0,2,2.893194,-5.381098,2160.292449
60,0,3,18.382755,14.614233,2414.898969
60,1,4,-8.458323,-4.905288,2166.413436
60,1,5,3.020622,-4.465248,2186.601044
60,1,6,-1.775834,1.412974,2345.275505
60,1,7,23.416342,6.592077,2366.785218
60,2,8,7.694623,-14.006725,2258.571924
60,2,9,8.373033,-8.792011,2439.425109
60,2,10,0.164733,18.353533,2325.837761
60,2,11,-11.256677,-10.165965,1846.273536
60,3,12,6.788634,-2.804517,2146.536221
60,3,13,-8.256558,0.764682,2168.603944
60,3,14,6.401959,-0.063930,2152.229635
60,3,15,4.689834,-11.875682,2270.954187
61,0,0,0.794093,14.516209,2440.657916
61,0,1,1.436754,-3.126106,2296.239004
61,0,2,1.031912,-6.604931,2159.927317
61,0,3,16.663746,13.528041,2414.594351
61,1,4,-10.367691,-6.106890,2165.815556
61,1,5,1.152305,-5.666871,2186.317455
61,1,6,-3.697178,0.259386,2344.842409
61,1,7,21.620138,5.438908,2366.638753
61,2,8,10.580790,-18.521013,2258.628058
61,2,9,3.967162,-11.125191,2439.512295
61,2,10,-1.734135,17.307786,2325.561568
61,2,11,-12.096241,-11.286388,1846.877176
61,3,12,4.950065,-3.980896,2146.228659
61,3,13,-9.441395,3.840545,2169.037072
61,3,14,4.562229,-1.230075,2152.136003
61,3,15,-2.234026,-17.328821,2271.954187
62,0,0,-1.173333,14.077231,2439.814087
62,0,1,-0.539423,-3.603595,2294.204397
62,0,2,-3.242173,-12.701519,2160.257642
62,0,3,10.408496,10.756734,2415.594351
62,1,4,-12.415756,-6.609578,2165.258242
62,1,5,-0.821652,-6.144986,2185.536480
62,1,6,-5.683021,-0.204150,2343.527528
62,1,7,17.488198,7.060884,2367.181814
62,2,8,13.486931,-14.656303,2259.032641
62,2,9,2.007876,-11.677843,2439.387548
62,2,10,-3.716134,16.907098,2324.757130
62,2,11,-14.169906,-11.756665,1845.666730
62,3,12,3.006573,-4.474126,2145.476084
62,3,13,-11.470425,3.386659,2168.639179
62,3,14,-0.292665,0.304680,2152.230226
62,3,15,-7.097901,-18.458914,2272.014856
63,0,0,0.567465,8.697361,2439.378417
63,0,1,1.205291,-9.180329,2293.714049
63,0,2,-1.525591,-18.374768,2159.530446
63,0,3,12.144235,5.286419,2413.934620
63,1,4,-10.780305,-12.147748,2164.497057
63,1,5,0.909262,-11.714919,2185.359938
63,1,6,-3.989571,-5.708568,2343.325829
63,1,7,19.417326,1.583978,2367.040679
63,2,8,15.381943,-20.333165,2258.364820
63,2,9,3.737498,-17.234808,2439.357638
63,2,10,-1.994054,11.530931,2324.298301
63,2,11,-12.513548,-17.265168,1844.652177
63,3,12,1.630464,-15.249178,2145.912529
63,3,13,-5.933678,-7.814029,2169.639179
63,3,14,1.441544,-5.211311,2151.918993
63,3,15,-5.424969,-24.018322,2270.778075
64,0,0,-2.064600,9.602758,2438.792799
64,0,1,-1.435222,-8.342360,2292.795785
64,0,2,-4.185443,-17.553728,2159.201986
64,0,3,3.644199,5.940916,2414.934620
64,1,4,-13.543270,-11.336964,2164.496547
64,1,5,-1.728050,-10.882100,2185.257916
64,1,6,-6.614681,-4.841234,2343.195540
64,1,7,16.971848,2.531124,2366.783668
64,2,8,12.904287,-19.544080,2257.889395
64,2,9,-4.629726,-11.654834,2439.400117
64,2,10,-4.635106,12.459673,2323.563899
64,2,11,-15.175148,-16.452262,1844.044192
64,3,12,-0.052864,-12.651321,2146.869343
64,3,13,-8.651770,-6.971722,2168.500185
64,3,14,-1.188174,-4.343059,2151.570006
64,3,15,-8.146570,-23.346341,2270.148733
65,0,0,-1.274647,11.081707,2438.276317
65,0,1,-0.626544,-7.032064,2291.722222
65,0,2,-3.407652,-16.329730,2158.511858
65,0,3,4.452043,7.276142,2412.411384
65,1,4,-12.783939,-10.030039,2163.413622
65,1,5,-0.932232,-9.577288,2185.005660
65,1,6,-4.368243,-2.063196,2344.195540
65,1,7,17.761837,3.873993,2366.750368
65,2,8,13.780935,-18.313322,2257.321543
65,2,9,-9.567938,-10.236360,2439.505801
65,2,10,-3.862676,13.891770,2322.701850
65,2,11,-14.486170,-15.141087,1843.234058
65,3,12,0.732897,-11.375023,2146.215180
65,3,13,-7.885053,-5.653208,2166.104317
65,3,14,-0.392384,-2.991186,2151.029877
65,3,15,-7.400450,-22.167036,2269.011833
66,0,0,-1.381443,10.965637,2425.558280
66,0,1,-0.731305,-7.219181,2281.617884
66,0,2,-3.521193,-16.500073,2153.709155
66,0,3,0.412724,12.197338,2412.682883
66,1,4,-11.518932,-6.411073,2163.577385
66,1,5,-1.028573,-9.780536,2179.990972
66,1,6,-9.191852,-2.730876,2344.363474
66,1,7,17.736025,3.735483,2362.533711
66,2,8,13.856555,-18.607315,2251.794064
66,2,9,-8.248320,-12.610420,2440.505801
66,2,10,-3.984100,13.873540,2319.244846
66,2,11,-14.688840,-15.353088,1837.257753
66,3,12,0.628242,-11.557388,2135.332517
66,3,13,-8.016189,-5.826011,2149.619682
66,3,14,-0.484712,-3.141454,2143.874684
66,3,15,-7.530263,-22.442666,2262.865540
67,0,0,-2.391444,10.730100,2423.058593
67,0,1,-7.570048,-5.144448,2282.504294
67,0,2,-4.536573,-16.859713,2151.891634
67,0,3,-0.590442,12.026465,2412.119829
67,1,4,-13.440345,-9.754293,2163.581650
67,1,5,-2.035721,-10.067207,2179.552799
67,1,6,-10.201954,-3.003840,2343.165158
67,1,7,19.696034,-1.493512,2362.650305
67,2,8,12.956237,-18.995891,2251.582545
67,2,9,-9.298073,-12.926818,2440.118406
67,2,10,0.397613,8.393088,2320.244846
67,2,11,-21.304643,-10.201862,1837.825012
67,3,12,-0.381453,-11.856759,2132.978319
67,3,13,-9.109902,-6.109544,2146.310835
67,3,14,-1.487106,-3.416112,2142.683189
67,3,15,-8.610389,-22.759881,2259.555743
68,0,0,0.295258,9.182160,2420.408425
68,0,1,-0.261019,-8.373140,2283.504294
68,0,2,-1.877237,-18.461898,2151.222977
68,0,3,2.068230,10.543708,2410.473669
68,1,4,-10.814832,-11.349694,2163.020467
68,1,5,0.654764,-11.700343,2178.120674
68,1,6,-1.755169,-8.050287,2344.070658
68,1,7,21.420605,-0.395952,2363.271051
68,2,8,15.638567,-20.655525,2250.646119
68,2,9,-6.669333,-14.573285,2439.077187
68,2,10,3.058778,6.823342,2318.268534
68,2,11,-18.663844,-11.811782,1837.477698
68,3,12,2.293848,-13.452862,2129.139179
68,3,13,-6.492176,-7.713626,2144.473141
68,3,14,-3.248841,-9.280252,2143.035219
68,3,15,-5.976408,-24.543385,2258.091961
69,0,0,7.690200,4.515692,2421.408425
69,0,1,1.847943,-10.166930,2283.283162
69,0,2,0.208298,-20.322619,2151.075977
69,0,3,4.177448,8.916205,2409.045488
69,1,4,-8.786079,-13.176172,2162.172877
69,1,5,2.740433,-13.487595,2177.867532
69,1,6,0.328910,-9.836296,2342.363150
69,1,7,20.630586,-0.836874,2363.806371
69,2,8,17.788457,-22.499282,2250.095775
69,2,9,-1.419155,-20.946708,2439.495393
69,2,10,5.169314,5.053081,2317.652209
69,2,11,-16.748410,-13.641228,1836.698981
69,3,12,4.381412,-15.292901,2126.638670
69,3,13,-4.455013,-9.503340,2142.012681
69,3,14,-1.177464,-11.065518,2142.621497
69,3,15,-5.792243,-24.954481,2258.326216
70,0,0,8.685009,10.882645,2422.408425
70,0,1,1.996167,-7.810965,2283.134984
70,0,2,0.343937,-17.991608,2150.864686
70,0,3,4.344319,11.460504,2408.979595
70,1,4,-8.661755,-10.844132,2162.099327
70,1,5,1.855559,-14.302558,2178.105745
70,1,6,0.474499,-7.495246,2341.995471
70,1,7,20.953501,1.596727,2363.597066
70,2,8,17.959207,-20.202092,2250.036008
70,2,9,-1.301134,-18.682132,2439.400909
70,2,10,4.678365,9.727804,2318.066893
70,2,11,-16.908145,-9.527908,1836.765308
70,3,12,4.531421,-12.953846,2126.405585
70,3,13,-4.349682,-7.150841,2141.715090
70,3,14,-1.058441,-8.724071,2142.175588
70,3,15,-5.711540,-22.691320,2258.109100
71,0,0,8.875720,13.183851,2419.344407
71,0,1,7.546063,-2.993459,2283.275836
